Gini Index,Vacant Housing,Percent Unemployed,Median Family Income,Income Quartile,HighIncome
0.3655,294,1.6255267910897049,70521.0,3.0,1
0.3779,548,3.1348863963186653,72630.0,4.0,1
0.4692,869,5.1137696457893504,57944.0,2.0,0
0.4336,695,3.063380281690141,60809.0,2.0,0
0.4543,499,2.5316455696202533,66786.0,3.0,1
0.45,986,4.643695195751513,60650.0,2.0,0
0.4769,4564,5.085496859766813,63381.0,3.0,1
0.4379,1753,5.526315789473684,55420.0,2.0,0
0.4526,929,6.391875746714456,62639.0,3.0,1
0.3863,1776,4.829056722638172,70778.0,3.0,1
0.4595,954,4.005270092226614,57481.0,2.0,0
0.4807,825,6.635867282654346,44387.0,1.0,0
0.4677,1231,12.402953985987503,38902.0,1.0,0
0.4163,1295,6.255110384300899,47672.0,1.0,0
0.4299,2452,8.907979258571318,54025.0,2.0,0
0.5073,1773,13.916925465838508,43634.0,1.0,0
0.4718,902,17.6036866359447,36563.0,1.0,0
0.4947,1369,10.466253668079556,33535.0,1.0,0
0.4975,2269,8.966932174752596,31981.0,1.0,0
0.4672,896,5.645784996133024,45035.0,1.0,0
0.4691,2333,7.745398773006134,56462.0,2.0,0
0.5154,612,8.648111332007952,37095.0,1.0,0
0.4487,945,6.032568467801629,54204.0,2.0,0
0.4268,1673,8.675978752705095,50734.0,1.0,0
0.4305,1110,5.0959943114482105,61506.0,2.0,0
0.4433,493,5.504826506652752,64360.0,3.0,1
0.4828,1398,5.667473629604012,69819.0,3.0,1
0.4693,2894,6.218356484486564,43087.0,1.0,0
0.4454,830,9.089842833685198,56617.0,2.0,0
0.4175,1953,9.775615879491605,63736.0,3.0,1
0.4115,2557,4.349334374051429,88948.0,4.0,1
0.4942,1534,6.222983761049885,65996.0,3.0,1
0.5115,2405,7.21959213401311,35833.0,1.0,0
0.4967,1856,12.816357062710384,36871.0,1.0,0
0.4905,914,5.33748204882719,58641.0,2.0,0
0.509,5080,8.900639886242445,42401.0,1.0,0
0.4588,965,4.744143162482713,75504.0,4.0,1
0.4073,741,7.658779576587796,67265.0,3.0,1
0.425,3105,8.325482807348092,61377.0,2.0,0
0.3896,2382,5.716168035963416,68840.0,3.0,1
0.5039,1295,15.945069616631699,31598.0,1.0,0
0.4587,3270,6.569213338368915,64955.0,3.0,1
0.4517,743,5.405405405405405,44944.0,1.0,0
0.5419,556,10.75268817204301,39123.0,1.0,0
0.4316,795,3.2061068702290076,58547.0,2.0,0
0.4439,1414,6.01621308627678,64934.0,3.0,1
0.4927,673,7.055577453685455,51750.0,1.0,0
0.4793,727,9.042553191489363,50531.0,1.0,0
0.5176,1459,7.1706936866718625,39317.0,1.0,0
0.3958,830,5.88235294117647,53164.0,1.0,0
0.4893,1559,4.74853515625,44499.0,1.0,0
0.4496,4667,5.8616204422439475,59406.0,2.0,0
0.45,4395,8.794211405151039,56602.0,2.0,0
0.5071,2119,11.891142312359161,48165.0,1.0,0
0.4748,5330,4.505135387488329,47478.0,1.0,0
0.4823,3167,13.461675072813808,46605.0,1.0,0
0.4733,3413,4.967507434739509,52710.0,1.0,0
0.4765,27333,6.198887710438617,59203.0,2.0,0
0.479,1672,12.297246322142588,31320.0,1.0,0
0.4622,1080,7.525468287873808,53510.0,1.0,0
0.4354,2569,11.485103479645213,39835.0,1.0,0
0.4731,2751,9.524797675866363,44339.0,1.0,0
0.4294,2321,7.5139888089528375,54840.0,2.0,0
0.4676,8649,8.767642322629534,56402.0,2.0,0
0.3987,246,3.5052377115229656,77941.0,4.0,1
0.4226,3085,6.5957865721598745,99049.0,4.0,1
0.4322,9409,7.844268204758471,88111.0,4.0,1
0.3224,247,6.8364611260053625,84688.0,4.0,1
0.4139,1072,12.129804662885949,67112.0,3.0,1
0.4761,15980,10.301618984253714,50380.0,1.0,0
0.4697,1495,6.245768449559918,50870.0,1.0,0
0.4679,1747,3.821970163974849,50338.0,1.0,0
0.4471,1445,8.557046979865772,44695.0,1.0,0
0.4598,4579,6.419037303685769,51940.0,1.0,0
0.43,16825,4.731403735741526,76803.0,4.0,1
0.3943,2595,5.148272373955172,63186.0,3.0,1
0.436,933,12.173185526040577,51359.0,1.0,0
0.5444,495,6.619776582540339,38897.0,1.0,0
0.4303,3343,5.6143317863604185,62191.0,3.0,1
0.4071,3471,6.86850119344838,70307.0,3.0,1
0.4705,1811,6.591115140525838,51044.0,1.0,0
0.4923,2380,4.029126213592233,45342.0,1.0,0
0.4651,3870,6.302429350520574,54502.0,2.0,0
0.4729,1430,11.961722488038278,41182.0,1.0,0
0.4681,3597,7.8766911719280905,55207.0,2.0,0
0.4352,1862,7.147661265667991,87925.0,4.0,1
0.4679,314,12.660771704180066,46131.0,1.0,0
0.4406,1291,6.471838469713072,52950.0,1.0,0
0.4669,1392,12.489143651207225,48691.0,1.0,0
0.4738,706,7.82925782925783,50217.0,1.0,0
0.4813,325,2.2181146025878005,44531.0,1.0,0
0.4263,1621,4.038954382368017,76384.0,4.0,1
0.4361,421,3.330970942593905,52000.0,1.0,0
0.458,1100,11.123470522803114,39583.0,1.0,0
0.4804,16149,8.048643186087995,66659.0,3.0,1
0.4361,748,9.010371650821089,48889.0,1.0,0
0.4906,674,8.696741854636592,47029.0,1.0,0
0.4277,1290,8.505041648399825,60117.0,2.0,0
0.4672,1158,13.73372532549349,41735.0,1.0,0
0.4615,1597,2.8773509082141135,53643.0,2.0,0
0.4879,1975,5.946114961696805,53718.0,2.0,0
0.4579,647,7.915758896151052,45164.0,1.0,0
0.4633,926,8.587105624142662,41250.0,1.0,0
0.5078,3263,8.093853206486914,52206.0,1.0,0
0.4885,1240,7.205924238108801,49628.0,1.0,0
0.4137,995,4.718460441910192,56964.0,2.0,0
0.5508,932,7.774798927613941,35327.0,1.0,0
0.4574,2722,3.452311293153891,50355.0,1.0,0
0.4679,1888,7.577077164257099,52181.0,1.0,0
0.4481,901,7.035755478662054,48500.0,1.0,0
0.4897,4365,9.394187474416702,54187.0,2.0,0
0.4773,3797,8.58878838699035,53696.0,2.0,0
0.493,775,17.280453257790366,27500.0,1.0,0
0.5039,279,5.099150141643059,50184.0,1.0,0
0.4904,31911,7.363662623474545,70930.0,3.0,1
0.4509,1275,4.848578731314383,55778.0,2.0,0
0.4742,1663,6.918732350172577,45318.0,1.0,0
0.481,1451,4.568081991215227,58938.0,2.0,0
0.4054,1980,7.821685173089484,51588.0,1.0,0
0.4597,912,4.805962477512208,48498.0,1.0,0
0.5261,6037,4.21085464753587,52121.0,1.0,0
0.4485,3381,5.450919565699092,52516.0,1.0,0
0.4041,991,4.744618845544251,63739.0,3.0,1
0.3759,276,2.134646962233169,51536.0,1.0,0
0.4242,2500,3.949408404732762,83273.0,4.0,1
0.4277,593,2.886002886002886,59659.0,2.0,0
0.402,151,2.43024302430243,68350.0,3.0,1
0.4175,343,3.5525321239606953,57656.0,2.0,0
0.4647,610,1.174564601053058,59038.0,2.0,0
0.4445,1819,3.8587731811697576,64780.0,3.0,1
0.434,761,4.664970313825275,53269.0,1.0,0
0.3987,319,2.2342586323628977,60372.0,2.0,0
0.4313,187,2.3178807947019866,69196.0,3.0,1
0.4307,419,3.3744321868916285,63750.0,3.0,1
0.4183,1204,4.396537090476999,64099.0,3.0,1
0.4513,1065,3.7535966518441017,57309.0,2.0,0
0.4134,362,2.641135688345989,69595.0,3.0,1
0.4754,3966,5.5125825082508255,69986.0,3.0,1
0.4706,833,1.7194570135746607,61818.0,2.0,0
0.4447,1377,5.753035108826424,62020.0,2.0,0
0.3655,731,5.495064617889488,75237.0,4.0,1
0.4585,2276,8.20230607966457,59356.0,2.0,0
0.4652,795,6.908044235721861,51601.0,1.0,0
0.4846,2506,7.782101167315175,42285.0,1.0,0
0.4178,1316,3.582385850929435,54770.0,2.0,0
0.477,33114,5.850961229344821,70412.0,3.0,1
0.444,1824,5.590171127687582,56154.0,2.0,0
0.5079,1438,5.420235546038544,58093.0,2.0,0
0.4022,1112,3.8896426956128454,62146.0,3.0,1
0.4812,230,4.483837330552659,59231.0,2.0,0
0.3887,441,4.933660933660933,86781.0,4.0,1
0.4579,838,7.1358748778103624,47315.0,1.0,0
0.4617,828,5.541419281877298,57292.0,2.0,0
0.4731,1472,4.748323440992832,54426.0,2.0,0
0.5065,839,4.300398573526327,51825.0,1.0,0
0.4803,2383,9.52035761749426,32426.0,1.0,0
0.4675,8230,5.337837837837838,64173.0,3.0,1
0.4724,5446,6.518273240127545,61759.0,2.0,0
0.402,4462,4.216939315033096,96019.0,4.0,1
0.4217,8872,8.161845113828413,50398.0,1.0,0
0.4397,10728,12.15183633226522,45250.0,1.0,0
0.4408,6221,7.156901297679906,59219.0,2.0,0
0.3979,5399,11.579590589673083,49770.0,1.0,0
0.428,4655,8.888454776323501,56530.0,2.0,0
0.4407,6868,6.988847583643122,52869.0,1.0,0
0.4673,8837,5.981805698592516,74225.0,4.0,1
0.4559,5548,6.951444682868406,58702.0,2.0,0
0.433,8600,6.136527546956821,65807.0,3.0,1
0.4397,6354,6.064632468087126,55092.0,2.0,0
0.43,4620,6.907248474821631,51264.0,1.0,0
0.4143,4975,5.612244897959184,61707.0,2.0,0
0.4435,7220,7.00870144073035,58490.0,2.0,0
0.422,7258,8.18253343823761,55899.0,2.0,0
0.3926,2180,5.716837874050915,54636.0,2.0,0
0.4578,13767,4.831587951083062,73514.0,4.0,1
0.4644,8729,7.507053607416364,59356.0,2.0,0
0.4041,2501,4.994477117353792,65227.0,3.0,1
0.4387,4369,6.934931506849315,59588.0,2.0,0
0.47,6251,4.464564470808617,67594.0,3.0,1
0.4378,4403,5.349794238683128,57987.0,2.0,0
0.5185,3383,14.367301231802912,51813.0,1.0,0
0.4635,1523,7.037738598280635,47841.0,1.0,0
0.4411,4547,3.0273979514607197,76661.0,4.0,1
0.4472,709,4.047384007897334,65395.0,3.0,1
0.4007,722,2.5585429314830876,71494.0,4.0,1
0.3955,1769,3.5235990118320113,82919.0,4.0,1
0.4381,853,7.6368264743317775,53906.0,2.0,0
0.3572,1690,4.104291001233621,92672.0,4.0,1
0.4171,1074,2.473958333333333,65824.0,3.0,1
0.4162,596,3.0009871668311945,69978.0,3.0,1
0.4108,3311,3.015776170138586,64230.0,3.0,1
0.4512,4133,7.731327619380794,59689.0,2.0,0
0.443,2235,3.994169841716317,77581.0,4.0,1
0.3941,547,1.9581363943281564,72466.0,4.0,1
0.4542,576,2.283236994219653,64838.0,3.0,1
0.361,2181,3.100046970408642,65764.0,3.0,1
0.4283,11837,3.372519450251911,70578.0,3.0,1
0.4175,522,3.594431747350925,71559.0,4.0,1
0.4465,18683,4.9058396850332615,73066.0,4.0,1
0.3903,4303,3.7376926234284817,92647.0,4.0,1
0.4302,5210,4.635009684098043,75273.0,4.0,1
0.4135,4975,3.5873678283693935,100822.0,4.0,1
0.4652,1201,3.4182634940689267,73401.0,4.0,1
0.4191,2738,6.003110419906688,62283.0,3.0,1
0.4402,1184,2.902199840975351,71525.0,4.0,1
0.4071,2571,4.219190698209866,73196.0,4.0,1
0.4307,3323,2.7529761904761902,64658.0,3.0,1
0.4322,8713,5.443735498839907,59464.0,2.0,0
0.4373,989,4.131759329779132,54113.0,2.0,0
0.4589,1372,3.680113234253362,52285.0,1.0,0
0.4591,1451,3.8504997827031726,61056.0,2.0,0
0.4478,1379,3.2475490196078436,60000.0,2.0,0
0.4427,2647,9.02061855670103,41423.0,1.0,0
0.4682,1792,5.200451722190853,51079.0,1.0,0
0.4774,670,5.768184291674225,53643.0,2.0,0
0.4534,1460,9.023078257851813,46950.0,1.0,0
0.4251,2087,2.4352258247203737,64421.0,3.0,1
0.3952,1783,4.7882687415831215,53018.0,1.0,0
0.4448,1193,2.962085308056872,42311.0,1.0,0
0.3986,1589,4.34687636522499,68760.0,3.0,1
0.4583,1404,6.174286830793278,40663.0,1.0,0
0.4544,1746,6.451271186440678,56781.0,2.0,0
0.4314,2099,6.162589847885441,52093.0,1.0,0
0.3836,4032,8.823857302118173,62126.0,2.0,0
0.464,2137,9.09566126502875,47160.0,1.0,0
0.3938,2827,3.318186121367036,67283.0,3.0,1
0.5254,3390,10.137564483351571,42150.0,1.0,0
0.4332,11446,5.680166288532341,72398.0,4.0,1
0.4853,8238,6.364292589027912,59336.0,2.0,0
0.4203,7099,5.206879606879607,67969.0,3.0,1
0.5058,28128,4.369229004569004,80754.0,4.0,1
0.4948,9922,8.491677713949034,61712.0,2.0,0
0.4676,2437,12.953743097673575,41801.0,1.0,0
0.4518,10793,5.839112787241523,61299.0,2.0,0
0.4481,3614,9.407548972766364,48096.0,1.0,0
0.4835,4174,8.267764562366576,52590.0,1.0,0
0.4462,73410,6.405356872701919,57712.0,2.0,0
0.5227,735,5.7174887892376685,54032.0,2.0,0
0.4842,783,9.174057649667406,48625.0,1.0,0
0.4446,1861,5.930892212480661,48201.0,1.0,0
0.4145,6393,6.042345276872965,69703.0,3.0,1
0.4427,4821,3.8983881971686847,75823.0,4.0,1
0.4022,479,9.696834596522514,56675.0,2.0,0
0.4801,1156,4.431938093563137,42039.0,1.0,0
0.3982,1037,3.8083399254153014,68489.0,3.0,1
0.4409,1648,6.435784789182404,57391.0,2.0,0
0.4216,668,3.9071796905989684,62431.0,3.0,1
0.4338,814,2.0543528327959466,78449.0,4.0,1
0.3785,668,2.735562310030395,81511.0,4.0,1
0.4469,796,2.523076923076923,64036.0,3.0,1
0.4054,662,5.285323225942304,69595.0,3.0,1
0.4218,698,5.0818260120585705,67500.0,3.0,1
0.3765,467,2.0431145431145428,73944.0,4.0,1
0.3871,596,4.593766888848856,67157.0,3.0,1
0.4305,536,3.1914893617021276,72181.0,4.0,1
0.5136,1211,5.382242029482344,53735.0,2.0,0
0.4397,528,2.74770054721155,73418.0,4.0,1
0.4244,891,4.274993299383543,62046.0,2.0,0
0.4005,722,1.9360199418363107,77326.0,4.0,1
0.4259,3044,4.2864960175107925,72711.0,4.0,1
0.4024,1428,5.068643056108237,65076.0,3.0,1
0.4076,975,3.8117679672881004,75902.0,4.0,1
0.4201,746,5.3090974534329165,67208.0,3.0,1
0.4145,504,2.5071341214838974,67246.0,3.0,1
0.4076,1389,3.370580692434512,68592.0,3.0,1
0.4252,508,3.709810387469085,68494.0,3.0,1
0.4349,574,3.9508441483863557,75144.0,4.0,1
0.3702,2002,4.032566004800349,117116.0,4.0,1
0.3796,647,3.6956521739130435,76719.0,4.0,1
0.3947,1065,5.752924761189224,111886.0,4.0,1
0.4666,2181,18.819471061709468,50313.0,1.0,0
0.3631,988,2.954694681549573,102500.0,4.0,1
0.3914,857,10.851419031719532,72656.0,4.0,1
0.4071,407,5.606694560669457,71923.0,4.0,1
0.4713,56055,7.596027809527804,63576.0,3.0,1
0.4451,11703,10.151380231522706,49902.0,1.0,0
0.4404,11633,7.196537393139388,58635.0,2.0,0
0.495,12414,12.002874940105414,41903.0,1.0,0
0.4462,19222,9.859288725286468,49050.0,1.0,0
0.4751,23346,14.824770242940891,48932.0,1.0,0
0.4574,1577,5.044826014283544,45013.0,1.0,0
0.4806,1580,5.768304431599229,60426.0,2.0,0
0.4593,1103,4.206983592763988,45455.0,1.0,0
0.4451,2101,4.382588095943145,49719.0,1.0,0
0.4594,7065,5.032960733734594,69572.0,3.0,1
0.4583,2355,6.836635271191946,63969.0,3.0,1
0.4342,2621,4.281470262713345,67921.0,3.0,1
0.4163,530,3.001899936668778,74082.0,4.0,1
0.4055,1047,4.074901045366893,79951.0,4.0,1
0.4498,283,1.4058679706601467,68967.0,3.0,1
0.4275,8886,5.94029398393696,56295.0,2.0,0
0.4317,940,3.198469108802624,67694.0,3.0,1
0.4055,919,2.633386764369132,75972.0,4.0,1
0.4338,3113,3.0406909447066157,71943.0,4.0,1
0.3855,2618,4.412629927436752,69310.0,3.0,1
0.4288,292,1.925440393281442,68704.0,3.0,1
0.3869,1553,2.635310801229024,72104.0,4.0,1
0.4292,474,2.884049440847557,62443.0,3.0,1
0.4331,6062,3.603338819656713,71243.0,3.0,1
0.4872,25999,4.169529078152543,100661.0,4.0,1
0.4103,981,1.9675427258365648,75450.0,4.0,1
0.4185,594,2.7151476659256906,69653.0,3.0,1
0.4636,1324,7.92031098153547,60708.0,2.0,0
0.4171,1234,3.6834924965893587,83785.0,4.0,1
0.389,1107,4.60343339407308,80977.0,4.0,1
0.4418,650,3.096539162112933,72974.0,4.0,1
0.4485,1568,4.470388664371601,70157.0,3.0,1
0.4385,6796,5.177702955480734,60615.0,2.0,0
0.452,3372,3.720489911839536,94389.0,4.0,1
0.423,1390,4.961411245865491,54133.0,2.0,0
0.4192,676,4.038158747800315,69056.0,3.0,1
0.4189,1340,4.357133862233976,62788.0,3.0,1
0.432,5794,5.99516534154218,77577.0,4.0,1
0.4336,1668,6.811749780423539,59358.0,2.0,0
0.4494,2583,5.512273996766132,70606.0,3.0,1
0.4345,8840,7.1885283849898025,58394.0,2.0,0
0.4408,4095,9.003945507332688,48274.0,1.0,0
0.475,9985,5.157169453274189,78049.0,4.0,1
0.443,1733,10.98005370157269,45173.0,1.0,0
0.4405,2719,7.872539831302718,58313.0,2.0,0
0.4917,15608,6.153687219132561,72456.0,4.0,1
0.4735,6835,7.375969559490707,67061.0,3.0,1
0.4707,5921,7.773242311211204,52655.0,1.0,0
0.4639,2182,12.507242178447278,45775.0,1.0,0
0.5047,13165,7.447636700648749,68289.0,3.0,1
0.4969,4803,8.695039458850056,43366.0,1.0,0
0.46,5690,5.65128960207634,60072.0,2.0,0
0.4158,598,5.339805825242718,49808.0,1.0,0
0.4461,2272,3.293978748524203,97721.0,4.0,1
0.446,511,2.657973921765296,77339.0,4.0,1
0.4247,460,1.7740429505135387,90714.0,4.0,1
0.4752,1764,4.137931034482759,85000.0,4.0,1
0.4397,5031,2.2875289305129445,101002.0,4.0,1
0.4494,147,3.6608863198458574,106964.0,4.0,1
0.4679,612,1.0920436817472698,62132.0,3.0,1
0.4774,562,1.2846865364850977,82964.0,4.0,1
0.5165,610,2.413793103448276,72250.0,4.0,1
0.4805,530,1.648721399730821,84621.0,4.0,1
0.416,324,2.171767028627838,81042.0,4.0,1
0.5207,748,5.76082638061184,53173.0,1.0,0
0.4384,3966,6.591337099811676,57866.0,2.0,0
0.4882,9723,9.250175192711984,47002.0,1.0,0
0.4561,13210,5.7384063680078246,61238.0,2.0,0
0.4598,2266,5.824232969318772,47526.0,1.0,0
0.4759,27224,5.875061659689108,74548.0,4.0,1
0.4871,1315,6.375494650447018,63917.0,3.0,1
0.5054,2762,8.748991121872479,38945.0,1.0,0
0.4352,2173,5.95762985267233,50692.0,1.0,0
0.4736,20691,6.809730918128376,70258.0,3.0,1
0.5119,2872,7.85172524302959,43817.0,1.0,0
0.3977,2216,9.880668257756563,43870.0,1.0,0
0.4684,18377,4.748077753437465,70997.0,3.0,1
0.4747,3828,6.743686190220312,68486.0,3.0,1
0.4268,5228,5.766426183808061,76069.0,4.0,1
0.4834,8052,7.833729360872479,56882.0,2.0,0
0.454,5809,8.39912208864284,49147.0,1.0,0
0.4771,1620,13.159630606860159,54651.0,2.0,0
0.4569,6349,5.829518956732015,62502.0,3.0,1
0.4742,2556,7.496025437201907,48961.0,1.0,0
0.4869,3000,7.334441015903156,45238.0,1.0,0
0.4083,188,1.2328767123287672,69135.0,3.0,1
0.4176,390,0.9858779642952304,69583.0,3.0,1
0.4299,691,3.535528596187175,62548.0,3.0,1
0.4554,258,23.094170403587444,38068.0,1.0,0
0.4709,606,2.1987951807228914,66531.0,3.0,1
0.404,437,1.3554727211114876,68415.0,3.0,1
0.4267,1586,3.4608288036702737,83432.0,4.0,1
0.3861,1114,1.7818740399385562,64615.0,3.0,1
0.3557,646,2.0247083047357584,69514.0,3.0,1
0.4782,385,8.415398388540735,37656.0,1.0,0
0.4084,1162,3.417752643225965,67015.0,3.0,1
0.4274,132,1.908957415565345,59531.0,2.0,0
0.4372,271,0.3656307129798903,79150.0,4.0,1
0.4286,536,3.902566788894709,69931.0,3.0,1
0.4506,743,2.7895480225988702,66490.0,3.0,1
0.4545,86,18.05728518057285,34904.0,1.0,0
0.4953,1146,1.9216555801921658,58606.0,2.0,0
0.4337,202,1.095890410958904,71316.0,3.0,1
0.3861,148,2.282453637660485,61250.0,2.0,0
0.4741,403,8.103294746215495,62143.0,3.0,1
0.4686,1207,6.109452736318408,59762.0,2.0,0
0.5082,246,0.583941605839416,79643.0,4.0,1
0.4441,766,2.2184523032754795,92557.0,4.0,1
0.4696,1079,4.249573621375782,78147.0,4.0,1
0.4549,2818,2.6425093096533945,72118.0,4.0,1
0.4568,3465,4.968185616042162,51386.0,1.0,0
0.4316,658,2.433173406442769,66696.0,3.0,1
0.3922,851,2.6736884747822565,74038.0,4.0,1
0.4176,4190,3.065199831299636,109807.0,4.0,1
0.4019,1464,4.57290767903365,64193.0,3.0,1
0.4276,2191,8.379216505284475,60743.0,2.0,0
0.4231,3265,6.091045095105792,69082.0,3.0,1
0.4578,18292,5.0729686399664375,91937.0,4.0,1
0.4768,13411,15.250137904697247,52809.0,1.0,0
0.4624,29072,5.055587932039271,111231.0,4.0,1
0.4719,6525,4.996247453629248,97983.0,4.0,1
0.4452,1127,3.4977064220183482,55513.0,2.0,0
0.4568,2990,9.425083240843508,50813.0,1.0,0
0.4615,5722,4.693224968356539,68381.0,3.0,1
0.4433,2767,7.87606023887831,45861.0,1.0,0
0.4693,1653,3.036876355748373,43185.0,1.0,0
0.4549,8505,2.7149742706126156,74647.0,4.0,1
0.4369,2051,7.475001748129502,51921.0,1.0,0
0.4787,1357,6.366614442387124,53769.0,2.0,0
0.415,6284,4.834072916513098,103301.0,4.0,1
0.448,5125,8.522456752896366,59383.0,2.0,0
0.4138,4982,5.301943140829229,71148.0,3.0,1
0.4501,2564,3.679915767307186,69991.0,3.0,1
0.4187,13501,6.033336288678074,68422.0,3.0,1
0.4192,4628,4.865402065419349,59579.0,2.0,0
0.4147,24558,7.889919023588781,75780.0,4.0,1
0.4098,5825,6.300370013685437,59296.0,2.0,0
0.4539,11408,5.116769997337492,78895.0,4.0,1
0.5155,88115,10.198729757798107,53090.0,1.0,0
0.4185,12135,5.0313525788509885,75643.0,4.0,1
0.4557,5068,7.258244068970636,62132.0,3.0,1
0.4227,6327,3.804389327550132,85712.0,4.0,1
0.4869,60464,5.28675531697357,81730.0,4.0,1
0.4415,18553,4.418376997229181,75420.0,4.0,1
0.3799,6790,6.277056277056277,44939.0,1.0,0
0.4448,5142,4.961146635785376,63828.0,3.0,1
0.4624,4321,6.190758997505642,62603.0,3.0,1
0.431,5780,4.808069287521831,64127.0,3.0,1
0.4412,9085,6.59723919881354,62369.0,3.0,1
0.4572,9458,4.356723075833746,117559.0,4.0,1
0.4393,12301,6.655025044804925,74663.0,4.0,1
0.4144,2721,3.5988659228095847,54813.0,2.0,0
0.4404,7484,5.433270992183379,68058.0,3.0,1
0.4291,2533,2.247191011235955,62806.0,3.0,1
0.4674,5137,7.649934052292652,56211.0,2.0,0
0.5403,1690,4.32,64239.0,3.0,1
0.516,2119,6.277974087161366,68005.0,3.0,1
0.4696,1348,3.3004423273222185,61482.0,2.0,0
0.433,2751,7.2284345047923315,53450.0,1.0,0
0.4645,6265,4.848931214031241,60342.0,2.0,0
0.4523,1052,3.0823425803610744,61402.0,2.0,0
0.4851,13100,4.181214064142666,64868.0,3.0,1
0.4156,3384,6.747334574378068,74895.0,4.0,1
0.4825,1599,4.313687000049074,99274.0,4.0,1
0.4351,650,6.3962558502340086,53547.0,1.0,0
0.4342,434,2.2109351658201373,52674.0,1.0,0
0.4543,1763,6.0866357504215856,95575.0,4.0,1
0.4305,17927,7.715875405357013,62719.0,3.0,1
0.4863,26371,6.632323388009888,41923.0,1.0,0
0.3953,912,4.644960551172352,60750.0,2.0,0
0.4634,27641,6.628466270176596,49986.0,1.0,0
0.5494,761,4.241601628775025,53699.0,2.0,0
0.4967,386,9.473684210526317,51023.0,1.0,0
0.4244,3757,9.794437726723096,58725.0,2.0,0
0.4362,461,4.305135951661631,57065.0,2.0,0
0.4316,818,3.456627036547776,81625.0,4.0,1
0.453,1558,4.363233665559247,59292.0,2.0,0
0.4907,37278,7.438030799692637,42330.0,1.0,0
0.4683,12571,6.16023794910533,65211.0,3.0,1
0.4697,419,0.4847309743092583,76618.0,4.0,1
0.4587,1183,3.0789075206101733,91819.0,4.0,1
0.5215,882,3.359410952600092,92639.0,4.0,1
0.4493,542,0.2867383512544803,64200.0,3.0,1
0.4554,429,0.335345405767941,73068.0,4.0,1
0.5039,935,7.8961314255431905,47898.0,1.0,0
0.4336,754,2.4875621890547266,70673.0,3.0,1
0.4463,1386,3.8315296870429947,76136.0,4.0,1
0.448,799,2.638610554442218,81250.0,4.0,1
0.4814,2419,3.8427838277631743,77945.0,4.0,1
0.4616,2077,3.734377352808312,94333.0,4.0,1
0.4121,1802,1.388587546105446,79223.0,4.0,1
0.4546,373,0.966183574879227,61250.0,2.0,0
0.3848,310,1.8593371059013744,79844.0,4.0,1
0.431,371,2.4872809496890897,90074.0,4.0,1
0.433,2456,1.895418611296314,91503.0,4.0,1
0.4371,317,0.8982035928143712,73958.0,4.0,1
0.4072,253,4.352941176470588,81652.0,4.0,1
0.4359,1165,3.2640949554896146,76567.0,4.0,1
0.4946,863,0.7740447957839262,85301.0,4.0,1
0.395,391,1.2121212121212122,77891.0,4.0,1
0.463,406,1.2531328320802004,74722.0,4.0,1
0.4789,173,2.6101141924959217,64583.0,3.0,1
0.3953,136,1.1764705882352942,74107.0,4.0,1
0.4045,1229,2.5279123657046556,94084.0,4.0,1
0.4377,1997,8.424323124722592,54788.0,2.0,0
0.4027,985,4.587663055494142,65364.0,3.0,1
0.5021,38871,6.10163879380299,75107.0,4.0,1
0.4658,45957,5.204725070866097,73207.0,4.0,1
0.4359,1142,5.580769877290301,57872.0,2.0,0
0.4215,808,6.326405867970659,60648.0,2.0,0
0.3827,1269,3.3978539869556066,62967.0,3.0,1
0.3929,3350,4.247136527046234,64633.0,3.0,1
0.4218,1099,5.38331173362576,58667.0,2.0,0
0.3978,1546,4.1816216216216215,71673.0,4.0,1
0.4359,1225,6.19268651647232,59699.0,2.0,0
0.4688,6318,4.803012863229741,71630.0,4.0,1
0.4378,6412,2.920178340284769,110749.0,4.0,1
0.4319,2465,4.834967088128049,72839.0,4.0,1
0.4182,1842,4.5636109446774515,63040.0,3.0,1
0.4026,2373,4.621970987987863,64824.0,3.0,1
0.4191,5865,5.150383976583184,68683.0,3.0,1
0.3853,2652,3.9294975040837072,90770.0,4.0,1
0.414,4346,7.347876004592423,52502.0,1.0,0
0.4203,2229,4.577562970536295,59912.0,2.0,0
0.3936,1452,5.540499849442939,60111.0,2.0,0
0.3994,1124,2.9055136124456644,72770.0,4.0,1
0.3888,1314,4.819125511167034,63889.0,3.0,1
0.3792,406,2.7151935297515886,57656.0,2.0,0
0.4104,1774,4.880669173509324,76950.0,4.0,1
0.4067,2630,4.881450488145049,62199.0,3.0,1
0.4086,1206,2.75966464834653,62960.0,3.0,1
0.4065,1305,4.225569718037852,74706.0,4.0,1
0.4056,1694,4.168394856905848,67188.0,3.0,1
0.4429,877,5.762711864406779,58596.0,2.0,0
0.4155,2374,7.043202155296835,57367.0,2.0,0
0.3986,2450,5.62608579446746,60472.0,2.0,0
0.4254,907,2.8652668416447944,79774.0,4.0,1
0.4269,1154,4.576659038901601,76875.0,4.0,1
0.4931,4002,6.457500768521365,84824.0,4.0,1
0.4634,12750,6.41144608213384,81203.0,4.0,1
0.4736,6819,9.234879299140774,62513.0,3.0,1
0.5022,218212,6.833541362307905,72362.0,4.0,1
0.4652,29840,4.790059453215843,131554.0,4.0,1
0.488,4845,7.927332782824112,53909.0,2.0,0
0.4857,1574,8.275288491527185,57654.0,2.0,0
